0,B,111
0,B,133
0,B,507
0,B,510
0,B,749
0,I,403
0,I,753
1,B,147
1,B,290
1,B,310
1,B,53
1,B,640
1,B,656
1,B,687
1,B,864
1,B,940
1,I,410
1,I,655
1,I,959
10,B,133
10,B,310
10,B,356
10,B,550
10,B,699
10,B,708
10,B,875
10,I,367
10,I,718
100,B,614
100,B,650
100,B,657
100,B,832
100,I,174
100,I,453
100,I,746
101,B,145
101,B,220
101,B,355
101,B,375
101,B,431
101,B,494
101,B,530
101,B,557
101,B,645
101,B,648
101,B,656
101,B,664
101,B,709
101,B,77
102,B,260
102,B,52
102,B,725
102,B,76
102,B,768
102,B,825
102,B,829
102,B,882
102,I,339
102,I,507
103,B,113
103,B,338
103,B,428
103,B,530
103,B,671
103,B,673
103,B,995
103,I,399
103,I,404
103,I,421
103,I,822
104,B,355
104,B,417
104,B,501
104,B,532
104,B,704
104,B,940
104,I,248
104,I,458
104,I,473
104,I,954
105,B,359
105,B,479
105,B,505
105,B,687
105,B,703
105,B,718
105,B,920
106,B,106
106,B,243
106,B,264
106,B,334
106,B,361
106,B,608
106,B,63
106,B,663
106,B,704
106,B,90
107,B,298
107,B,523
107,B,697
107,B,724
107,B,749
107,B,920
107,I,481
108,B,123
108,B,182
108,B,293
108,B,301
108,B,330
108,B,374
108,B,446
108,B,662
108,B,975
108,I,397
109,B,240
109,B,390
109,B,409
109,B,417
109,B,916
109,B,955
109,B,997
109,I,397
109,I,410
109,I,652
11,B,212
11,B,270
11,B,360
11,B,366
11,B,465
11,B,528
11,B,676
11,B,890
110,B,102
110,B,222
110,B,330
110,B,338
110,B,39
110,B,390
110,B,569
110,B,686
110,B,877
110,B,914
110,B,931
110,I,122
110,I,155
111,B,0
111,B,0
111,B,23
111,B,242
111,B,355
111,B,54
111,B,82
111,B,876
111,B,995
111,I,268
111,I,590
112,B,133
112,B,225
112,B,456
112,B,606
112,B,754
112,B,901
112,B,903
112,B,956
112,I,298
112,I,942
113,B,138
113,B,157
113,B,175
113,B,260
113,B,304
113,B,350
113,B,857
113,B,937
113,I,430
113,I,780
114,B,166
114,B,187
114,B,334
114,B,539
114,B,574
114,B,703
114,B,76
114,B,969
115,B,143
115,B,23
115,B,270
115,B,319
115,B,559
115,B,904
115,I,611
115,I,836
115,I,917
116,B,121
116,B,304
116,B,324
116,B,407
116,B,452
116,B,505
116,B,592
116,B,746
116,B,868
116,B,978
116,B,991
116,I,650
116,I,708
117,B,228
117,B,241
117,B,345
117,B,940
117,B,975
117,I,242
117,I,721
118,B,134
118,B,304
118,B,39
118,B,411
118,B,438
118,B,570
118,B,791
118,B,834
118,B,900
118,B,904
118,B,910
118,B,978
118,I,884
119,B,17
119,B,431
119,B,44
119,B,54
119,B,582
119,B,930
119,I,149
119,I,165
119,I,288
119,I,754
119,I,849
119,I,942
12,B,133
12,B,148
12,B,241
12,B,53
12,B,609
12,B,647
12,B,657
12,B,66
12,I,436
12,I,573
120,B,111
120,B,166
120,B,557
120,B,565
120,B,658
120,B,967
120,I,126
120,I,427
120,I,542
120,I,597
121,B,173
121,B,202
121,B,356
121,B,603
121,B,686
121,B,725
121,B,95
121,B,983
121,I,547
121,I,55
122,B,175
122,B,3
122,B,801
122,B,857
122,I,728
123,B,141
123,B,143
123,B,176
123,B,271
123,B,280
123,B,470
123,B,53
123,B,597
123,B,659
123,B,735
123,I,409
123,I,43
123,I,549
123,I,611
123,I,828
124,B,204
124,B,205
124,B,220
124,B,686
124,B,688
124,B,728
124,B,746
124,B,87
125,B,124
125,B,245
125,B,26
125,B,274
125,B,281
125,B,298
125,B,344
125,B,528
125,B,55
125,B,785
125,B,801
125,B,819
125,B,964
125,I,813
126,B,0
126,B,119
126,B,121
126,B,211
126,B,211
126,B,570
126,B,577
126,B,640
126,B,739
126,B,803
126,B,839
126,B,860
126,I,613
126,I,790
127,B,177
127,B,334
127,B,431
127,B,505
127,B,52
127,B,574
127,B,590
127,B,609
127,B,986
127,I,452
128,B,151
128,B,539
128,B,557
128,B,767
128,B,886
128,I,222
129,B,132
129,B,269
129,B,427
129,B,605
129,B,708
129,B,978
13,B,0
13,B,173
13,B,176
13,B,24
13,B,440
13,B,582
13,B,636
13,B,686
13,B,69
13,B,760
13,B,761
13,B,815
13,B,845
13,I,437
13,I,720
130,B,111
130,B,112
130,B,203
130,B,304
130,B,324
130,B,815
130,B,900
130,B,931
130,B,954
131,B,113
131,B,177
131,B,283
131,B,366
131,B,739
131,B,861
131,B,905
131,B,92
131,I,431
131,I,514
132,B,322
132,B,362
132,B,375
132,B,399
132,B,562
132,B,577
132,B,656
132,B,77
132,B,924
133,B,110
133,B,220
133,B,324
133,B,358
133,B,375
133,B,900
133,I,559
134,B,115
134,B,146
134,B,241
134,B,245
134,B,417
134,B,473
134,B,754
134,B,770
134,B,910
134,B,92
134,I,5
135,B,58
135,B,925
135,I,957
136,B,320
136,B,358
136,B,417
136,B,435
136,B,481
136,B,544
136,B,548
136,B,801
136,B,873
136,B,911
136,I,430
136,I,482
136,I,516
136,I,925
137,B,18
137,B,322
137,B,355
137,B,515
137,B,572
137,B,671
137,B,751
137,B,815
137,B,876
137,B,90
137,I,266
137,I,744
138,B,182
138,B,192
138,B,26
138,B,334
138,B,494
138,B,574
138,I,700
139,B,113
139,B,134
139,B,143
139,B,16
139,B,25
139,B,293
139,B,590
139,B,629
139,B,788
139,I,287
139,I,308
139,I,450
14,B,157
14,B,220
14,B,246
14,B,544
14,B,605
14,B,71
14,B,877
14,B,916
14,B,920
14,B,97
14,I,152
140,B,17
140,B,17
140,B,246
140,B,278
140,B,3
140,B,446
140,B,480
140,B,562
140,B,811
140,B,925
140,I,187
141,B,111
141,B,18
141,B,213
141,B,304
141,B,427
141,B,539
141,B,563
141,B,664
141,B,910
141,B,92
141,I,500
142,B,108
142,B,141
142,B,24
142,B,445
142,B,52
142,B,565
142,B,613
142,B,825
142,B,860
142,I,415
142,I,733
143,B,103
143,B,257
143,B,353
143,B,46
143,B,605
143,B,608
143,B,676
143,I,24
143,I,82
144,B,346
144,B,350
144,B,390
144,B,390
144,B,456
144,B,814
144,B,92
144,B,964
144,I,724
145,B,102
145,B,132
145,B,493
145,B,5
145,B,634
145,I,317
146,B,155
146,B,300
146,B,473
146,B,523
146,B,625
146,B,644
146,B,688
146,B,746
146,B,758
146,B,785
146,I,678
146,I,752
147,B,166
147,B,343
147,B,422
147,B,497
147,B,563
147,B,653
147,I,719
147,I,746
148,B,112
148,B,212
148,B,301
148,B,390
148,B,427
148,B,557
148,B,71
148,B,725
148,B,73
148,B,762
148,B,989
148,B,993
148,I,234
148,I,33
148,I,539
149,B,503
149,B,553
149,B,577
149,B,978
149,I,401
149,I,704
15,B,26
15,B,528
15,B,537
15,B,76
15,I,762
150,B,188
150,B,212
150,B,320
150,B,434
150,B,539
150,B,607
150,B,66
150,B,692
150,B,895
150,I,401
150,I,661
150,I,677
151,B,241
151,B,465
151,B,480
151,B,577
151,I,543
151,I,869
152,B,123
152,B,25
152,B,440
152,B,536
152,B,650
152,B,94
152,I,946
153,B,220
153,B,366
153,B,422
153,B,457
153,B,562
153,B,644
153,B,667
153,B,727
153,B,770
153,I,126
153,I,237
153,I,264
153,I,280
153,I,342
154,B,324
154,B,366
154,B,582
154,B,929
154,B,929
154,B,97
154,B,983
154,I,718
155,B,112
155,B,212
155,B,264
155,B,269
155,B,356
155,B,362
155,B,432
155,B,496
155,B,554
155,B,703
155,B,864
155,B,991
156,B,150
156,B,278
156,B,359
156,B,447
156,B,617
156,B,669
156,B,699
156,B,77
156,B,86
157,B,102
157,B,182
157,B,395
157,B,427
157,B,834
157,I,995
158,B,177
158,B,780
158,B,838
158,B,916
158,B,997
158,I,295
158,I,34
158,I,780
159,B,112
159,B,187
159,B,242
159,B,271
159,B,360
159,B,390
159,B,390
159,B,570
159,B,768
159,B,816
159,I,450
159,I,454
159,I,533
16,B,147
16,B,481
16,B,547
16,B,640
16,B,989
16,I,253
16,I,549
16,I,713
16,I,889
160,B,124
160,B,18
160,B,187
160,B,271
160,B,290
160,B,298
160,B,609
160,B,644
160,B,656
160,B,718
160,B,955
160,I,613
161,B,124
161,B,381
161,B,435
161,B,447
161,B,530
161,B,552
161,B,563
161,B,673
161,B,699
161,B,845
161,B,93
161,B,95
161,I,301
162,B,434
162,B,528
162,B,608
162,B,750
162,B,767
162,B,991
162,I,880
163,B,150
163,B,188
163,B,240
163,B,310
163,B,319
163,B,432
163,B,659
163,B,791
163,B,956
163,I,231
164,B,129
164,B,166
164,B,278
164,B,344
164,B,559
164,B,678
164,B,780
164,B,960
164,I,257
164,I,43
164,I,827
165,B,103
165,B,23
165,B,242
165,B,260
165,B,280
165,B,290
165,B,903
165,B,955
166,B,204
166,B,246
166,B,274
166,B,300
166,B,46
166,I,409
166,I,472
167,B,0
167,B,321
167,B,483
167,B,809
167,B,819
167,B,82
167,B,839
167,B,975
167,I,287
167,I,318
167,I,60
168,B,208
168,B,381
168,B,4
168,B,634
168,B,69
168,B,796
168,I,521
169,B,18
169,B,187
169,B,259
169,B,271
169,B,434
169,B,516
169,B,563
169,B,570
169,B,572
169,B,608
169,B,66
169,B,663
169,B,715
169,B,770
169,B,819
169,B,87
169,B,993
169,I,182
169,I,270
169,I,751
169,I,908
169,I,991
17,B,173
17,B,196
17,B,500
17,B,514
17,B,861
17,B,90
17,I,947
170,B,194
170,B,264
170,B,356
170,B,358
170,B,577
170,B,889
171,B,148
171,B,226
171,B,563
171,B,970
171,I,283
171,I,706
171,I,723
172,B,113
172,B,356
172,B,362
172,B,452
172,B,456
172,B,494
172,B,605
172,B,683
172,B,686
172,B,703
172,B,767
172,B,841
172,B,962
172,I,474
172,I,684
173,B,257
173,B,708
173,B,715
173,B,819
173,B,907
173,I,38
174,B,10
174,B,146
174,B,201
174,B,264
174,B,446
174,B,704
174,B,73
174,B,75
174,B,780
174,I,106
174,I,155
174,I,339
174,I,366
174,I,533
175,B,482
175,B,58
175,B,819
175,I,529
175,I,64
176,B,124
176,B,264
176,B,331
176,B,337
176,B,337
176,B,615
176,B,653
176,B,804
176,B,997
177,B,166
177,B,201
177,B,405
177,B,500
177,B,523
177,B,55
177,B,861
177,B,888
177,I,24
177,I,421
178,B,208
178,B,30
178,B,324
178,B,422
178,B,501
178,B,528
178,B,63
178,B,727
178,B,76
178,B,929
179,B,137
179,B,242
179,B,358
179,B,607
179,B,629
179,B,649
179,B,873
18,B,106
18,B,150
18,B,188
18,B,205
18,B,290
18,B,361
18,B,817
18,B,882
18,B,889
18,I,382
180,B,228
180,B,260
180,B,317
180,B,320
180,B,605
180,B,662
180,B,678
180,I,184
180,I,373
181,B,2
181,B,205
181,B,290
181,B,360
181,B,375
181,B,452
181,B,537
181,B,550
181,B,554
181,B,736
181,B,890
181,B,90
181,I,148
181,I,959
182,B,133
182,B,180
182,I,431
182,I,822
182,I,850
182,I,943
183,B,102
183,B,494
183,B,516
183,B,648
183,B,858
183,I,125
183,I,222
183,I,503
183,I,56
183,I,650
183,I,665
183,I,667
184,B,187
184,B,409
184,B,53
184,B,925
184,I,749
184,I,979
185,B,245
185,B,298
185,B,479
185,B,482
185,B,672
185,B,75
185,I,797
186,B,134
186,B,240
186,B,245
186,B,29
186,B,304
186,B,330
186,B,403
186,B,465
186,B,599
186,B,684
186,B,76
186,B,954
186,I,397
186,I,980
187,B,125
187,B,146
187,B,207
187,B,298
187,B,396
187,B,816
187,B,864
187,B,888
187,B,929
187,B,956
187,I,199
187,I,448
188,B,102
188,B,346
188,B,493
188,B,53
188,B,609
188,B,653
188,B,736
188,B,907
188,B,93
188,B,987
188,I,10
188,I,463
188,I,645
188,I,764
188,I,915
189,B,241
189,B,301
189,B,736
189,B,749
189,B,900
189,I,344
189,I,350
189,I,690
189,I,790
189,I,850
189,I,904
19,B,106
19,B,182
19,B,403
19,B,422
19,B,44
19,B,453
19,B,819
19,B,993
19,I,106
19,I,804
19,I,831
19,I,908
190,B,112
190,B,208
190,B,226
190,B,474
190,B,494
190,B,592
190,B,647
190,B,657
190,B,678
190,B,883
190,B,890
190,B,993
190,I,283
190,I,819
191,B,257
191,B,260
191,B,310
191,B,360
191,B,54
191,B,634
191,B,761
191,B,93
191,B,937
191,I,435
191,I,865
191,I,939
192,B,0
192,B,134
192,B,17
192,B,170
192,B,201
192,B,317
192,B,355
192,B,501
192,B,501
192,B,704
192,B,777
192,I,76
193,B,155
193,B,245
193,B,617
193,B,632
193,B,755
193,B,774
193,B,920
193,B,983
193,I,453
193,I,937
194,B,106
194,B,482
194,B,494
194,B,550
194,B,723
194,I,213
194,I,252
194,I,723
194,I,917
195,B,25
195,B,407
195,B,428
195,B,484
195,B,687
195,B,875
195,B,956
195,I,100
195,I,199
196,B,1
196,B,102
196,B,52
196,B,780
196,B,807
196,I,453
196,I,5
196,I,626
196,I,770
197,B,365
197,B,417
197,B,456
197,B,493
197,B,659
197,B,779
197,B,829
197,B,920
197,B,967
197,B,983
198,B,261
198,B,39
198,B,684
198,B,777
198,B,911
198,I,248
199,B,188
199,B,478
199,B,493
199,B,496
199,B,780
199,B,900
2,B,121
2,B,137
2,B,151
2,B,24
2,B,293
2,B,397
2,B,478
2,B,503
2,B,536
2,B,767
2,B,993
2,I,427
2,I,482
20,B,132
20,B,275
20,B,345
20,B,473
20,B,503
20,B,528
20,B,669
20,B,989
20,I,409
20,I,748
20,I,83
200,B,2
200,B,240
200,B,864
200,B,904
200,I,103
200,I,330
201,B,304
201,B,509
201,B,565
201,B,605
201,B,984
201,I,104
201,I,20
201,I,668
201,I,897
202,B,146
202,B,17
202,B,175
202,B,281
202,B,405
202,B,484
202,B,574
202,B,637
202,B,709
202,B,746
202,B,861
202,B,930
202,I,603
202,I,8
203,B,269
203,B,298
203,B,337
203,B,647
203,B,662
203,B,686
203,B,882
204,B,271
204,B,298
204,B,362
204,B,390
204,B,507
204,B,509
204,B,544
204,B,565
204,B,715
204,I,154
204,I,34
204,I,988
205,B,473
205,B,483
205,B,555
205,B,568
205,B,577
205,B,577
205,B,683
205,B,815
205,B,834
205,B,877
205,I,152
205,I,442
206,B,121
206,B,422
206,B,474
206,B,48
206,B,525
206,B,582
206,B,736
206,B,882
206,B,955
206,I,462
206,I,64
206,I,894
206,I,974
207,B,304
207,B,452
207,B,507
207,B,554
207,B,618
207,B,699
207,B,889
207,B,995
207,I,430
208,B,133
208,B,177
208,B,269
208,B,281
208,B,281
208,B,532
208,B,715
208,B,888
208,B,975
209,B,226
209,B,243
209,B,356
209,B,801
209,B,87
209,B,904
209,I,403
209,I,60
21,B,353
21,B,523
21,B,572
21,B,788
21,B,791
21,I,356
21,I,535
21,I,611
210,B,176
210,B,281
210,B,399
210,B,482
210,B,58
210,B,626
210,B,728
210,B,916
210,I,48
210,I,93
211,B,1
211,B,137
211,B,225
211,B,226
211,B,275
211,B,453
211,B,552
211,B,760
211,B,889
211,B,996
211,I,388
212,B,177
212,B,530
212,B,671
212,B,819
212,I,246
212,I,911
212,I,941
212,I,965
213,B,143
213,B,207
213,B,505
213,B,857
213,B,900
213,B,911
213,I,197
213,I,869
213,I,897
213,I,90
214,B,0
214,B,106
214,B,226
214,B,447
214,B,644
215,B,1
215,B,16
215,B,163
215,B,30
215,B,324
215,B,422
215,B,501
215,B,55
215,B,653
215,B,760
215,B,860
215,I,166
215,I,27
215,I,504
215,I,894
215,I,940
216,B,111
216,B,208
216,B,321
216,B,365
216,B,367
216,B,500
216,B,509
216,B,568
216,I,757
216,I,765
216,I,972
217,B,24
217,B,275
217,B,310
217,B,356
217,B,501
217,B,767
217,B,90
217,B,93
217,B,989
217,I,185
217,I,373
217,I,684
218,B,338
218,B,345
218,B,440
218,B,452
218,B,5
218,B,515
218,B,550
218,B,606
219,B,1
219,B,530
219,I,897
22,B,202
22,B,241
22,B,259
22,B,390
22,B,63
22,B,793
22,B,890
22,B,958
22,I,504
22,I,983
220,B,343
220,B,970
221,B,395
221,B,497
221,B,52
221,B,539
221,B,550
221,B,572
221,B,768
221,B,816
221,I,335
221,I,418
222,B,124
222,B,201
222,B,226
222,B,330
222,B,5
222,B,634
222,B,774
222,B,793
222,I,281
222,I,499
222,I,624
223,B,176
223,B,240
223,B,246
223,B,54
223,B,617
223,B,969
223,I,129
223,I,804
224,B,264
224,B,268
224,B,368
224,B,375
224,B,507
224,B,569
224,B,626
224,B,628
224,B,645
224,B,736
224,B,960
224,I,343
225,B,194
225,B,44
225,B,457
225,B,482
225,B,815
225,B,86
225,B,911
225,B,970
225,B,989
225,I,282
225,I,514
226,B,728
226,B,773
226,B,815
226,B,996
226,I,603
226,I,781
226,I,848
227,B,187
227,B,353
227,B,362
227,B,390
227,I,403
227,I,704
227,I,86
228,B,446
228,B,447
228,B,629
228,B,699
228,B,750
228,I,592
229,B,212
229,B,344
229,B,446
229,B,5
229,B,572
229,B,608
229,B,702
229,B,825
229,I,485
23,B,124
23,B,173
23,B,421
23,B,480
23,B,52
23,B,537
23,B,552
23,B,650
23,B,739
23,B,97
23,I,29
230,B,148
230,B,211
230,B,240
230,B,29
230,B,457
230,B,472
230,B,484
230,B,555
230,B,637
230,B,659
230,B,676
230,B,687
230,B,937
230,I,448
231,B,222
231,B,483
231,B,493
231,B,542
231,B,709
231,B,771
231,B,801
231,B,92
231,B,978
231,B,978
231,I,840
232,B,0
232,B,143
232,B,415
232,B,536
232,B,555
232,B,739
232,B,774
232,B,791
232,B,861
232,I,754
233,B,503
233,B,739
233,I,546
233,I,781
233,I,904
234,B,194
234,B,293
234,B,421
234,B,528
234,B,746
234,B,875
234,B,877
234,B,964
234,B,977
234,I,357
234,I,399
235,B,102
235,B,355
235,B,38
235,B,551
235,I,346
235,I,880
236,B,132
236,B,208
236,B,355
236,B,482
236,B,53
236,B,66
236,B,858
236,B,937
237,B,187
237,B,493
237,B,861
237,B,882
237,B,903
237,I,688
237,I,89
238,B,134
238,B,145
238,B,196
238,B,242
238,B,243
238,B,351
238,B,497
238,B,618
238,B,634
238,B,672
238,B,739
238,B,814
238,B,839
238,B,877
238,B,920
238,I,495
238,I,504
238,I,728
238,I,965
238,I,972
239,B,102
239,B,366
239,B,423
239,B,496
239,B,523
239,B,720
239,B,735
239,B,784
239,B,845
239,B,864
239,I,30
239,I,34
239,I,977
24,B,184
24,B,220
24,B,371
24,B,435
24,B,530
24,B,570
24,B,66
24,B,664
24,B,692
24,B,705
24,B,774
24,B,940
24,I,301
24,I,740
240,B,157
240,B,298
240,B,399
240,B,523
240,B,562
240,B,577
240,B,659
240,B,895
240,I,424
240,I,473
240,I,54
240,I,693
241,B,145
241,B,205
241,B,235
241,B,300
241,B,351
241,B,356
241,B,366
241,B,703
241,B,895
241,B,93
241,I,204
241,I,325
241,I,362
242,B,235
242,B,362
242,B,375
242,B,503
242,B,614
242,B,692
242,I,591
242,I,822
243,B,281
243,B,331
243,B,510
243,B,703
243,B,780
243,B,841
243,I,166
243,I,838
243,I,957
244,B,246
244,B,30
244,B,310
244,B,346
244,B,353
244,B,46
244,B,569
244,B,634
244,B,665
244,B,877
244,B,888
245,B,427
245,B,554
245,B,559
245,B,657
245,B,85
245,I,204
245,I,213
246,B,18
246,B,245
246,B,53
246,B,692
246,B,910
247,B,115
247,B,261
247,I,253
247,I,414
247,I,748
248,B,281
248,B,350
248,B,407
248,B,482
248,B,539
248,B,618
248,B,876
248,I,937
249,B,501
249,B,551
249,B,606
249,B,66
249,B,925
249,B,94
249,B,993
249,B,996
249,I,502
249,I,599
25,B,501
25,B,505
25,B,56
25,B,562
25,B,565
25,B,597
25,B,709
25,B,750
25,B,845
25,B,868
25,B,897
25,B,975
25,B,978
25,I,594
250,B,25
250,B,478
250,B,735
250,B,861
250,I,206
250,I,236
250,I,877
251,B,108
251,B,138
251,B,170
251,B,2
251,B,297
251,B,358
251,B,452
251,B,484
251,B,496
251,B,625
251,B,626
251,B,724
251,B,73
251,I,765
251,I,925
251,I,93
252,B,360
252,B,405
252,B,434
252,B,569
252,B,645
252,B,653
252,B,656
252,B,708
252,B,739
252,B,784
252,B,920
252,B,937
252,I,316
252,I,33
252,I,339
252,I,516
253,B,109
253,B,29
253,B,346
253,B,447
253,B,771
253,B,857
253,B,993
253,I,869
254,B,260
254,B,324
254,B,381
254,B,446
254,B,598
254,B,649
254,B,708
254,B,767
254,I,346
254,I,887
255,B,211
255,B,23
255,B,365
255,B,381
255,B,484
255,B,649
255,B,92
255,B,929
255,I,819
256,B,559
256,B,565
256,B,834
256,I,996
257,B,182
257,B,257
257,B,358
257,B,447
257,B,539
257,B,552
257,B,645
257,B,687
257,I,590
258,B,211
258,B,213
258,B,241
258,B,359
258,B,365
258,B,440
258,B,645
258,B,736
259,B,343
259,B,46
259,B,598
259,B,78
259,B,903
259,B,916
259,B,996
259,I,277
259,I,321
259,I,570
259,I,588
259,I,753
259,I,865
26,B,0
26,B,129
26,B,146
26,B,290
26,B,715
26,B,804
26,B,97
26,B,991
26,I,573
260,B,111
260,B,173
260,B,208
260,B,281
260,B,702
260,B,87
260,I,597
261,B,175
261,B,52
261,B,793
261,B,834
261,B,90
262,B,121
262,B,201
262,B,341
262,B,345
262,B,428
262,B,507
262,B,571
262,B,634
262,B,657
262,B,665
262,B,714
262,B,793
262,B,868
262,B,931
262,I,803
262,I,998
263,B,440
263,B,515
263,B,537
263,B,563
263,B,571
263,B,929
263,B,95
263,B,978
263,I,268
263,I,545
263,I,790
