0,B,111
264,B,182
264,B,216
264,B,293
264,B,337
264,B,399
264,B,617
264,B,634
264,B,834
264,B,930
264,I,499
265,B,173
265,B,224
265,B,334
265,B,344
265,B,409
265,B,461
265,B,644
265,B,736
265,B,767
265,B,785
265,B,858
265,B,983
265,I,257
265,I,33
265,I,559
265,I,766
266,B,143
266,B,151
266,B,457
266,B,497
266,B,53
266,B,647
266,B,683
266,B,816
266,B,993
266,I,827
266,I,947
266,I,958
267,B,134
267,B,188
267,B,317
267,B,319
267,B,427
267,B,432
267,B,528
267,B,667
267,B,727
267,B,768
267,I,366
267,I,923
268,B,147
268,B,366
268,B,516
268,B,750
268,I,601
268,I,752
269,B,137
269,B,222
269,B,260
269,B,293
269,B,432
269,B,550
269,B,552
269,B,607
269,B,609
269,B,653
269,I,280
27,B,2
27,B,257
27,B,344
27,B,346
27,B,509
27,B,516
27,B,565
27,B,897
27,I,325
27,I,713
270,B,138
270,B,259
270,B,334
270,B,367
270,B,456
270,B,749
270,B,97
270,I,132
270,I,240
270,I,944
271,B,205
271,B,310
271,B,501
271,B,590
271,B,647
271,B,762
271,B,78
271,B,816
271,B,877
271,B,967
271,B,991
271,I,229
271,I,322
271,I,833
271,I,887
272,B,194
272,B,44
272,B,632
272,B,647
272,B,910
272,I,188
272,I,626
273,B,102
273,B,133
273,B,137
273,B,541
273,B,542
273,B,715
273,B,819
273,B,911
273,I,560
274,B,106
274,B,108
274,B,17
274,B,801
274,B,873
274,I,5
275,B,304
275,B,478
275,B,509
275,B,617
275,B,864
275,B,914
275,I,271
275,I,551
275,I,60
275,I,606
275,I,749
275,I,979
276,B,725
276,B,771
276,B,839
276,B,97
277,B,324
277,B,363
277,B,419
277,B,614
277,I,668
277,I,808
277,I,809
278,B,129
278,B,138
278,B,138
278,B,146
278,B,192
278,B,242
278,B,290
278,B,368
278,B,375
278,B,461
278,B,647
278,B,647
278,B,905
278,I,159
278,I,199
278,I,770
278,I,782
279,B,166
279,B,194
279,B,213
279,B,350
279,B,351
279,B,358
279,B,750
279,B,768
279,B,820
279,B,829
279,B,973
279,I,117
279,I,627
28,B,1
28,B,112
28,B,132
28,B,207
28,B,261
28,B,310
28,B,399
28,B,428
28,B,470
28,B,598
28,B,632
28,I,389
28,I,628
28,I,82
280,B,2
280,B,278
280,B,423
280,B,557
280,B,686
280,B,703
280,B,774
280,B,796
280,B,895
280,B,991
280,I,535
280,I,939
281,B,25
281,B,257
281,B,727
281,B,911
282,B,150
282,B,3
282,B,337
282,B,368
283,B,222
283,B,483
283,B,645
283,B,663
283,B,76
283,B,930
283,B,931
283,B,931
283,I,423
284,B,157
284,B,271
284,B,321
284,B,324
284,B,56
284,B,69
284,B,728
284,B,761
284,B,834
284,B,834
284,B,888
284,B,937
284,I,808
285,B,1
285,B,115
285,B,283
285,B,362
285,B,568
285,B,614
285,B,618
285,B,653
285,B,66
285,B,746
285,I,298
285,I,592
285,I,813
285,I,943
286,B,111
286,B,26
286,B,452
286,B,484
286,B,544
286,I,242
286,I,628
286,I,760
287,B,146
287,B,150
287,B,264
287,B,271
287,B,350
287,B,849
287,B,889
287,B,929
287,I,323
287,I,38
287,I,665
288,B,110
288,B,381
288,B,503
288,B,792
288,B,984
288,I,187
288,I,378
288,I,642
289,B,243
289,B,257
289,B,304
289,B,415
289,B,574
289,B,774
289,B,911
289,B,970
289,B,991
289,B,997
289,I,330
289,I,330
29,B,150
29,B,155
29,B,240
29,B,421
29,B,509
29,B,570
29,B,71
29,B,991
29,B,996
29,I,246
29,I,649
290,B,274
290,B,330
290,B,432
290,B,440
290,B,911
290,B,993
290,I,200
290,I,356
290,I,529
290,I,910
290,I,972
291,B,106
291,B,143
291,B,270
291,B,290
291,B,592
291,B,609
291,B,676
291,B,801
291,I,257
291,I,440
291,I,740
292,B,143
292,B,321
292,B,484
292,B,510
292,B,625
292,B,634
292,B,788
292,B,791
292,B,792
292,B,920
292,I,753
293,B,103
293,B,240
293,B,438
293,B,715
293,B,910
293,I,629
294,B,124
294,B,300
294,B,350
294,B,381
294,B,419
294,B,56
294,B,598
294,B,636
294,B,723
294,B,895
294,I,373
294,I,836
295,B,141
295,B,166
295,B,187
295,B,246
295,B,381
295,B,43
295,B,551
295,B,736
295,I,751
295,I,840
296,B,405
296,B,483
296,B,929
296,B,940
296,B,996
297,B,264
297,B,614
297,B,705
297,B,749
297,B,76
297,B,780
297,B,793
297,B,907
297,B,975
297,I,158
297,I,30
298,B,175
298,B,23
298,B,24
298,B,405
298,B,505
298,B,505
298,B,532
298,B,554
298,B,669
298,B,815
298,I,381
298,I,780
298,I,954
298,I,967
299,B,132
299,B,321
299,B,365
299,B,788
299,I,270
299,I,601
299,I,757
299,I,884
3,B,192
3,B,271
3,B,427
3,B,465
3,B,845
3,B,995
3,I,436
30,B,408
30,B,431
30,B,440
30,B,523
30,B,554
30,B,678
30,B,709
30,B,937
30,B,964
300,B,106
300,B,203
300,B,220
300,B,278
300,B,516
300,B,52
300,B,803
300,B,890
300,B,969
300,I,88
301,B,148
301,B,211
301,B,339
301,B,395
301,B,515
301,B,539
301,B,905
301,I,177
302,B,188
302,B,196
302,B,201
302,B,359
302,B,54
302,B,618
302,B,725
302,B,834
302,I,243
302,I,967
303,B,110
303,B,16
303,B,175
303,B,427
303,B,483
303,B,608
303,B,663
303,B,664
303,B,931
303,B,964
303,I,132
304,B,24
304,B,629
304,B,736
304,B,940
304,B,991
304,I,925
305,B,128
305,B,300
305,B,361
305,B,457
305,B,537
305,B,735
305,B,780
305,B,804
305,B,820
305,B,924
305,I,149
305,I,836
306,B,230
306,B,739
306,B,857
306,B,997
306,I,282
306,I,472
307,B,155
307,B,2
307,B,274
307,B,281
307,B,434
307,B,434
307,B,480
307,B,481
307,B,550
307,B,577
307,B,617
307,B,645
307,B,667
307,B,728
307,B,77
307,B,796
307,B,817
307,B,895
307,B,911
307,I,237
308,B,113
308,B,124
308,B,129
308,B,24
308,B,241
308,B,428
308,B,515
308,B,554
308,B,624
308,B,645
308,B,709
308,I,629
309,B,108
309,B,353
309,B,438
309,B,56
309,B,724
309,I,503
309,I,705
309,I,827
309,I,893
31,B,123
31,B,125
31,B,129
31,B,163
31,B,283
31,B,337
31,B,344
31,B,494
31,B,544
31,B,780
31,B,877
31,B,920
31,I,183
31,I,957
310,B,300
310,B,46
310,B,597
310,B,803
310,I,645
311,B,16
311,B,166
311,B,226
311,B,228
311,B,419
311,B,446
311,B,481
311,B,530
311,B,56
311,B,563
311,B,597
311,B,617
311,B,777
311,B,817
311,B,905
311,I,319
311,I,35
311,I,645
311,I,740
311,I,871
311,I,895
311,I,915
312,B,322
312,B,514
312,B,686
312,B,785
312,B,95
312,I,112
312,I,720
313,B,121
313,B,146
313,B,269
313,B,278
313,B,53
313,B,552
313,B,718
313,B,905
313,B,925
313,I,940
314,B,427
314,B,432
314,B,496
314,B,555
314,B,58
314,B,667
314,B,785
314,B,815
314,I,148
315,B,242
315,B,279
315,B,290
315,B,321
315,B,335
315,B,510
315,B,648
315,B,788
315,I,848
315,I,90
315,I,995
316,B,293
316,B,368
316,B,408
316,B,431
316,B,598
316,B,671
316,B,708
316,B,708
316,B,718
316,B,793
316,B,964
316,I,700
316,I,93
317,B,270
317,B,29
317,B,359
317,B,395
317,B,397
317,B,483
317,B,605
317,B,69
317,B,77
317,B,916
317,B,937
317,B,95
317,I,275
317,I,675
318,B,11
318,B,300
318,B,656
318,B,66
318,B,774
318,B,967
318,I,745
319,B,275
319,B,360
319,B,461
319,B,496
319,B,608
319,B,777
319,B,876
319,B,888
319,B,991
319,I,131
319,I,945
32,B,151
32,B,208
32,B,230
32,B,29
32,B,321
32,B,715
32,B,751
32,B,92
32,I,10
320,B,182
320,B,278
320,B,645
320,B,905
320,I,35
320,I,609
321,B,108
321,B,240
321,B,355
321,B,550
321,B,598
321,B,662
321,B,779
321,B,85
321,B,87
321,B,983
321,B,996
321,I,720
321,I,848
322,B,259
322,B,274
322,B,344
322,B,351
322,B,48
322,B,984
322,I,187
323,B,208
323,B,242
323,B,396
323,B,539
323,B,673
323,B,814
323,B,931
323,I,204
323,I,721
324,B,134
324,B,157
324,B,230
324,B,280
324,B,327
324,B,344
324,B,361
324,B,618
324,B,715
324,B,930
324,I,719
325,B,154
325,B,202
325,B,3
325,B,415
325,B,457
325,B,465
325,B,582
325,B,77
325,B,875
325,B,987
325,I,248
325,I,306
326,B,141
326,B,557
326,B,834
326,I,306
326,I,456
326,I,503
326,I,624
327,B,111
327,B,143
327,B,274
327,B,334
327,B,536
327,B,565
327,B,678
327,B,881
327,I,292
327,I,603
328,B,609
328,B,644
328,B,788
328,I,77
329,B,177
329,B,203
329,B,23
329,B,310
329,B,509
329,B,537
329,B,565
329,B,673
329,B,715
329,B,975
329,I,146
329,I,158
33,B,138
33,B,360
33,B,452
33,B,528
33,B,69
33,B,811
33,B,844
33,B,845
33,B,916
330,B,108
330,B,355
330,B,480
330,B,69
330,B,877
330,I,177
330,I,507
330,I,917
331,B,1
331,B,182
331,B,202
331,B,321
331,B,554
331,B,568
331,B,857
331,I,414
331,I,474
331,I,536
331,I,667
331,I,974
332,B,121
332,B,173
332,B,213
332,B,220
332,B,66
332,B,750
332,B,969
332,I,623
333,B,220
333,B,405
333,B,609
333,I,388
333,I,442
333,I,690
334,B,146
334,B,212
334,B,431
334,B,445
334,B,458
334,B,634
334,B,673
334,I,157
335,B,131
335,B,134
335,B,243
335,B,317
335,B,421
335,B,46
335,B,537
335,B,56
335,B,664
335,B,930
335,B,954
335,B,972
335,I,316
335,I,535
335,I,653
336,B,483
336,B,503
336,B,53
336,B,684
336,B,723
336,B,811
336,I,301
336,I,437
336,I,998
337,B,108
337,B,322
337,B,445
337,B,452
337,B,570
337,B,683
337,B,859
338,B,230
338,B,320
338,B,362
338,B,399
338,B,570
338,B,609
338,B,653
338,B,873
338,I,197
338,I,423
338,I,554
339,B,283
339,B,509
339,B,725
339,B,736
339,B,739
339,B,82
339,B,907
339,B,910
339,I,268
339,I,765
34,B,194
34,B,25
34,B,395
34,B,523
34,B,669
34,B,754
34,I,39
34,I,401
34,I,678
340,B,176
340,B,366
340,B,395
340,B,445
340,B,496
340,B,505
340,B,656
340,B,669
340,B,683
340,B,728
340,B,771
340,B,857
341,B,494
341,B,553
341,B,640
341,B,686
341,B,727
341,B,779
341,I,521
341,I,567
341,I,727
342,B,133
342,B,192
342,B,194
342,B,228
342,B,320
342,B,320
342,B,339
342,B,739
342,B,774
342,B,873
342,B,996
343,B,111
343,B,17
343,B,24
343,B,360
343,I,748
343,I,789
343,I,794
344,B,134
344,B,145
344,B,146
344,B,317
344,B,363
344,B,408
344,B,54
344,B,632
344,B,676
344,B,815
344,B,861
344,B,895
344,I,110
344,I,159
344,I,456
344,I,570
344,I,942
345,B,245
345,B,409
345,B,481
345,B,900
345,B,930
345,B,95
345,I,819
345,I,959
346,B,432
346,B,48
346,B,494
346,B,553
346,B,557
346,I,223
347,B,338
347,B,421
347,B,440
347,B,708
347,B,864
347,B,907
347,B,956
347,I,495
347,I,549
347,I,62
348,B,16
348,B,331
348,B,483
348,B,528
348,B,570
348,B,76
348,B,815
348,I,138
348,I,62
348,I,804
348,I,944
349,B,43
349,B,48
349,B,544
349,B,598
349,B,63
349,B,642
349,B,653
349,B,819
349,I,237
349,I,648
35,B,103
35,B,196
35,B,319
35,B,396
35,B,63
35,B,667
35,B,683
35,B,788
35,B,814
35,I,695
350,B,176
350,B,242
350,B,269
350,B,366
350,B,470
350,B,758
350,B,777
350,B,972
350,I,871
350,I,906
351,B,330
351,B,358
351,B,438
351,B,46
351,B,480
351,B,629
351,B,63
351,B,928
351,I,100
351,I,220
352,B,245
352,B,350
352,B,421
352,B,432
352,B,478
352,B,493
352,B,697
352,B,718
352,B,868
352,B,910
352,I,359
352,I,543
352,I,718
353,B,121
353,B,2
353,B,211
353,B,259
353,B,746
353,B,838
353,I,335
353,I,350
354,B,106
354,B,170
354,B,409
354,B,662
354,B,770
354,B,975
354,I,418
354,I,58
354,I,606
354,I,661
354,I,675
355,B,125
355,B,187
355,B,201
355,B,669
355,B,69
355,B,755
355,B,940
355,I,138
355,I,170
355,I,450
355,I,516
355,I,588
356,B,119
356,B,211
356,B,301
356,B,355
356,B,368
356,B,480
356,B,56
356,B,746
356,B,829
356,B,955
356,B,996
357,B,108
357,B,146
357,B,163
357,B,196
357,B,207
357,B,647
357,B,66
357,B,720
357,I,280
357,I,858
358,B,147
358,B,390
358,B,94
358,B,973
358,I,112
358,I,849
358,I,946
359,B,145
359,B,157
359,B,188
359,B,321
359,B,350
359,B,368
359,B,446
359,B,470
359,B,582
359,B,613
359,B,626
359,B,659
359,B,659
359,B,708
359,B,767
359,I,166
359,I,184
36,B,592
36,B,607
36,B,777
36,B,87
36,B,87
36,I,311
360,B,121
360,B,301
360,B,319
360,B,725
360,B,785
360,B,82
360,B,978
360,B,987
360,I,220
360,I,316
360,I,478
361,B,123
361,B,396
361,B,472
361,B,48
361,B,876
361,B,877
361,B,903
361,B,907
361,B,929
361,B,955
361,I,414
361,I,427
361,I,887
362,B,157
362,B,493
362,B,562
362,B,66
362,B,735
362,B,92
362,B,975
362,I,547
362,I,570
362,I,996
363,B,0
363,B,113
363,B,201
363,B,207
363,B,257
363,B,274
363,B,407
363,B,44
363,B,496
363,B,565
363,B,569
363,B,669
363,B,688
363,I,146
363,I,495
363,I,906
364,B,226
364,B,310
364,B,422
364,B,52
364,B,544
364,B,570
364,B,664
364,I,129
364,I,29
364,I,30
37,B,112
37,B,133
37,B,25
37,B,290
37,B,3
37,B,310
37,B,33
37,B,645
37,B,683
37,B,735
37,B,82
37,I,410
37,I,54
37,I,650
37,I,719
38,B,113
38,B,246
38,B,442
38,B,494
38,B,592
38,B,746
38,B,930
38,B,983
38,I,654
39,B,158
39,B,201
39,B,243
39,B,453
39,B,539
39,B,614
39,B,653
39,B,931
39,B,978
39,I,560
39,I,76
4,B,208
4,B,361
4,B,365
4,B,550
4,B,662
4,B,669
4,B,692
4,B,751
4,B,779
4,B,93
4,B,93
4,B,996
4,I,418
4,I,601
4,I,745
4,I,937
40,B,121
40,B,145
40,B,23
40,B,339
40,B,360
40,B,39
40,B,52
40,B,629
40,B,63
40,B,686
40,B,807
40,B,815
40,B,970
40,I,106
40,I,399
41,B,194
41,B,361
41,B,505
41,B,536
41,B,625
41,B,634
41,B,733
41,B,770
41,B,86
41,B,955
41,I,485
41,I,670
41,I,893
42,B,157
42,B,194
42,B,202
42,B,298
42,B,803
42,B,931
42,I,967
43,B,200
43,B,228
43,B,456
43,B,663
43,B,709
43,B,76
43,I,277
43,I,627
43,I,727
43,I,757
44,B,264
44,B,334
44,B,346
44,B,351
44,B,359
44,B,39
44,B,427
44,B,482
44,B,774
44,I,687
45,B,259
45,B,509
45,B,562
45,B,629
45,B,779
45,I,236
45,I,346
45,I,710
45,I,728
46,B,278
46,B,331
46,B,365
46,B,419
46,B,503
46,B,537
46,B,598
46,B,715
46,B,820
46,B,92
46,I,162
46,I,7
47,B,16
47,B,23
47,B,274
47,B,368
47,B,484
47,B,552
47,B,63
47,B,662
47,B,750
47,B,873
47,I,440
47,I,797
48,B,113
48,B,473
48,B,636
48,B,648
48,B,659
48,B,728
48,B,900
48,B,937
48,B,94
48,B,955
48,B,97
48,B,989
48,I,713
48,I,809
49,B,359
49,B,415
49,B,51
49,B,849
49,B,92
49,I,122
5,B,260
5,B,582
5,B,845
5,B,997
5,I,770
50,B,132
50,B,557
50,B,570
50,I,502
51,B,362
51,B,563
51,B,640
51,B,978
51,I,253
52,B,46
52,B,562
52,B,809
52,I,170
52,I,511
53,B,279
53,B,293
53,B,445
53,B,500
53,B,562
53,B,801
53,B,807
53,B,85
53,B,916
54,B,140
54,B,228
54,B,427
54,B,457
54,B,597
54,B,607
54,B,644
54,B,662
54,B,780
54,B,873
54,B,955
54,I,100
54,I,378
55,B,108
55,B,121
55,B,175
55,B,212
55,B,324
55,B,608
55,B,728
56,B,259
56,B,270
56,B,366
56,B,375
56,B,409
56,B,495
56,B,550
56,B,686
56,B,771
56,B,857
56,B,860
56,B,930
56,I,200
56,I,889
57,B,133
57,B,301
57,B,409
57,B,514
57,I,642
58,B,155
58,B,339
58,B,636
58,B,669
58,B,788
58,B,967
58,I,206
59,B,113
59,B,362
59,B,617
59,B,662
59,B,669
59,B,801
59,B,858
59,B,995
59,I,288
59,I,502
59,I,708
59,I,983
6,B,129
6,B,182
6,B,321
6,B,432
6,B,472
6,B,56
6,B,562
6,B,771
6,B,803
6,B,864
6,I,240
6,I,432
6,I,547
6,I,551
60,B,155
60,B,350
60,B,368
60,B,419
60,B,51
60,B,725
61,B,1
61,B,131
61,B,202
61,B,33
61,B,645
61,B,709
61,B,736
61,B,82
61,B,901
61,B,903
61,B,972
61,I,559
62,B,141
62,B,196
62,B,317
62,B,330
62,B,54
62,B,618
62,B,676
62,B,864
62,I,56
63,B,182
63,B,330
63,B,494
63,B,54
63,B,727
63,I,629
64,B,149
64,B,788
64,B,929
64,B,931
64,B,933
64,I,122
64,I,212
64,I,423
65,B,111
65,B,264
65,B,290
65,B,334
65,B,345
65,B,421
65,B,482
65,B,515
65,B,565
65,B,582
65,B,606
65,B,614
65,B,662
65,B,864
65,B,920
65,I,554
66,B,150
66,B,187
66,B,271
66,B,362
66,B,598
66,B,807
66,B,809
66,B,858
67,B,123
67,B,212
67,B,361
67,B,536
67,B,537
67,B,597
67,B,767
67,I,212
67,I,433
68,B,110
68,B,129
68,B,226
68,B,492
68,B,537
68,B,613
68,B,930
68,B,979
68,I,367
68,I,652
68,I,684
69,B,102
69,B,194
69,B,322
69,B,409
69,B,457
69,B,628
69,B,636
69,B,749
69,B,907
69,I,183
69,I,38
69,I,725
69,I,766
7,B,327
7,B,361
7,B,396
7,B,440
7,B,505
7,B,539
7,B,656
7,B,663
7,B,718
7,B,989
70,B,246
70,B,317
70,B,337
70,B,577
70,B,606
70,B,704
70,B,725
70,B,727
70,B,792
70,B,989
70,I,287
70,I,362
70,I,76
70,I,893
71,B,242
71,B,371
71,B,442
71,B,683
71,B,718
71,B,751
71,B,777
71,B,905
71,B,93
71,B,991
71,I,655
72,B,134
72,B,207
72,B,240
72,B,361
72,B,446
72,B,505
72,B,692
72,B,702
72,B,793
72,B,861
72,I,229
72,I,944
73,B,157
73,B,187
73,B,26
73,B,293
73,B,370
73,B,493
73,B,509
73,B,541
73,B,557
73,B,563
73,B,590
73,B,625
73,B,636
73,B,78
73,B,907
73,B,972
73,I,126
73,I,231
73,I,77
74,B,278
74,B,414
74,B,456
74,B,537
74,B,543
74,B,607
74,B,625
74,B,834
74,B,954
74,B,996
74,I,147
74,I,200
74,I,754
74,I,998
75,B,132
75,B,137
75,B,166
75,B,175
75,B,283
75,B,484
75,B,86
75,B,954
76,B,133
76,B,220
76,B,659
76,B,773
76,B,93
77,B,240
77,B,246
77,B,283
77,B,683
77,I,943
78,B,0
78,B,123
78,B,222
78,B,53
78,B,725
78,B,811
78,B,819
78,B,997
78,I,10
79,B,132
79,B,188
79,B,23
79,B,243
79,B,298
79,B,324
79,B,358
79,B,577
79,B,608
79,B,628
79,B,637
79,B,656
79,B,667
79,B,708
79,B,720
79,B,768
79,B,771
79,B,780
79,B,87
79,I,653
8,B,124
8,B,182
8,B,2
8,B,201
8,B,280
8,B,368
8,B,481
8,B,82
8,B,829
8,B,914
8,I,223
8,I,96
8,I,965
80,B,1
80,B,102
80,B,242
80,B,301
80,B,360
80,B,550
80,B,683
80,B,864
80,B,890
80,B,9
80,B,967
80,I,270
80,I,441
80,I,615
80,I,787
81,B,143
81,B,226
81,B,283
81,B,409
81,B,417
81,B,557
81,B,598
81,B,774
81,B,888
81,I,378
81,I,706
81,I,724
81,I,733
82,B,109
82,B,124
82,B,189
82,B,278
82,B,407
82,B,598
82,B,812
82,B,90
82,I,111
83,B,192
83,B,241
83,B,345
83,B,52
83,B,614
83,B,653
83,B,75
83,B,841
83,I,43
83,I,628
83,I,910
84,B,163
84,B,192
84,B,423
84,B,592
84,B,678
84,B,727
84,B,735
84,B,774
84,I,229
85,B,109
85,B,330
85,B,727
85,B,727
85,B,829
85,B,911
85,I,152
85,I,343
85,I,474
85,I,509
85,I,849
86,B,107
86,B,119
86,B,132
86,B,331
86,B,457
86,B,491
86,B,609
86,B,861
86,B,94
86,I,454
86,I,656
86,I,824
87,B,176
87,B,25
87,B,30
87,B,725
87,B,931
87,B,955
87,I,148
87,I,693
87,I,764
88,B,155
88,B,281
88,B,338
88,B,703
88,B,886
88,I,242
88,I,597
89,B,163
89,B,180
89,B,23
89,B,337
89,B,368
89,B,374
89,B,552
89,I,415
89,I,534
9,B,246
9,B,501
9,B,617
9,B,666
9,I,159
90,B,176
90,B,245
90,B,428
90,B,445
90,B,515
90,B,644
90,B,709
90,B,75
90,B,793
90,B,86
90,B,875
90,I,306
91,B,138
91,B,25
91,B,274
91,B,331
91,B,361
91,B,367
91,B,409
91,B,415
91,B,607
91,B,829
91,B,993
91,B,995
91,I,322
91,I,626
91,I,82
91,I,931
92,B,196
92,B,345
92,B,472
92,B,640
92,B,816
92,B,845
92,B,905
92,I,104
92,I,308
92,I,924
93,B,112
93,B,222
93,B,24
93,B,293
93,B,432
93,B,457
93,B,482
93,B,483
93,B,544
93,B,657
93,B,659
93,B,662
93,B,683
93,B,937
93,B,940
93,B,975
93,I,710
94,B,357
94,B,374
94,B,44
94,B,562
94,I,54
95,B,124
95,B,140
95,B,157
95,B,275
95,B,293
95,B,446
95,B,814
95,I,295
95,I,664
96,B,113
96,B,113
96,B,129
96,B,256
96,B,405
96,B,551
96,B,739
96,B,849
96,B,95
96,B,997
96,I,146
96,I,338
96,I,529
97,B,145
97,B,211
97,B,368
97,B,432
97,B,568
97,B,785
97,B,793
97,B,820
97,B,907
97,B,955
97,B,997
97,I,400
97,I,421
97,I,551
97,I,979
97,I,996
98,B,202
98,B,322
98,B,365
98,B,553
98,B,687
98,B,735
98,B,760
98,I,240
98,I,705
99,B,137
99,B,355
99,B,381
99,B,503
99,B,536
99,B,605
99,B,63
99,B,877
